4.007692308,2.2166666669999997,3.666666667,3.5333333330000003
4.007692308,0.65,1.55,0.36
4.007692308,4.166666667,4.433333333,3.86
4.007692308,3.775,4.1,4.6
4.007692308,4.95,4.566666667,3.7
4.007692308,2.96,2.5333333330000003,1.716666667
4.007692308,2.5333333330000003,0.5,1.6333333330000002
4.007692308,4.166666667,4.7,5.033333333
4.007692308,3.633333333,3.4666666669999997,4.04
4.007692308,2.96,3.7,3.4
4.007692308,3.775,4.1,3.416666667
4.007692308,4.116666667,4.4,2.916666667
4.007692308,3.633333333,6.2,3.714285714
4.007692308,2.22,4.566666667,3.56
4.007692308,3.66,3.766666667,5.433333332999999
4.007692308,3.583333333,3.0,3.183333333
4.007692308,0.65,2.733333333,0.525
4.007692308,4.35,3.266666667,5.3833333329999995
4.007692308,2.96,5.05,4.983333333
4.007692308,4.42,5.833333333,3.416666667
4.007692308,3.775,4.675,3.166666667
4.007692308,3.7,4.666666667,4.02
4.007692308,4.3,3.0,3.32
4.007692308,4.0,4.9,3.133333333
4.007692308,3.56,4.366666667,4.883333333
4.007692308,4.62,3.833333333,4.6
4.007692308,2.5333333330000003,1.466666667,2.44
4.007692308,3.56,1.766666667,3.9666666669999997
4.007692308,4.32,2.5,4.028571428999999
4.007692308,0.65,2.733333333,1.7
4.007692308,2.52,2.8,2.583333333
4.007692308,4.42,3.7,3.28
4.007692308,4.0,2.0,2.316666667
4.007692308,4.42,3.5,4.4
4.007692308,3.38,3.166666667,3.833333333
4.007692308,3.933333333,2.233333333,3.14
4.007692308,3.38,4.5,3.666666667
4.007692308,3.4,4.066666667,4.716666667
4.007692308,2.983333333,4.45,3.44
4.007692308,4.62,3.0,2.5
4.007692308,3.66,5.233333333,4.833333333
4.007692308,4.25,2.566666667,1.6
4.007692308,4.0,4.9,3.083333333
4.007692308,4.35,5.0,3.32
4.007692308,2.2166666669999997,4.766666667,3.575
4.007692308,1.12,0.3,1.24
4.007692308,2.983333333,6.55,5.416666667
4.007692308,3.3,4.4,3.577777778
4.007692308,2.52,0.8,0.54
4.007692308,3.4,3.7,2.98
4.007692308,4.25,4.633333333,4.02
4.007692308,4.433333333,4.8,1.75
4.007692308,3.4,4.9,1.8166666669999998
4.007692308,2.96,2.5333333330000003,5.066666667
4.007692308,3.38,4.366666667,5.05
4.007692308,4.04,6.25,4.64
4.007692308,2.2166666669999997,2.666666667,3.225
4.007692308,3.775,4.4,4.166666667
4.007692308,3.933333333,4.533333333,4.066666667
4.007692308,3.7,6.3,3.516666667
4.007692308,4.32,5.733333332999999,2.78
4.007692308,4.62,3.166666667,3.45
4.007692308,4.3,3.266666667,4.05
4.007692308,4.32,4.0,2.95
4.007692308,3.56,3.5333333330000003,5.183333333
4.007692308,3.3,4.55,4.32
4.007692308,4.0,3.833333333,3.333333333
4.007692308,3.3,5.1,3.78
4.007692308,4.433333333,5.0,4.98
4.007692308,4.3,3.0,2.95
4.007692308,4.04,4.933333333,4.583333333
4.007692308,3.5,5.733333332999999,3.82
4.007692308,2.5333333330000003,2.2,1.7
4.007692308,4.62,3.166666667,4.2
