5.559375,5.266666667,3.866666667,4.48
5.559375,4.45,5.033333333,2.16
5.559375,4.42,4.2,5.6
5.559375,2.1,3.733333333,2.86
5.559375,4.72,3.4666666669999997,4.58
5.559375,2.54,4.666666667,3.55
5.559375,4.42,3.8,4.675
5.559375,5.48,6.0,3.62
5.559375,5.54,5.2,5.12
5.559375,4.72,3.4666666669999997,4.42
5.559375,2.1,1.2,3.7
5.559375,4.166666667,5.675,2.85
5.559375,0.433333333,0.8,0.4
5.559375,4.016666667,2.9,1.74
5.559375,4.48,4.9,4.9
5.559375,4.016666667,3.733333333,2.82
5.559375,4.166666667,5.4,5.16
5.559375,5.54,3.833333333,4.2
5.559375,4.92,5.433333332999999,4.56
5.559375,5.833333333,5.025,4.7
5.559375,4.56,6.333333333,4.64
5.559375,4.45,4.633333333,3.833333333
5.559375,2.54,3.0,3.0
5.559375,4.92,5.266666667,4.42
5.559375,4.58,6.15,0.86
5.559375,5.533333333,4.55,5.58
5.559375,5.8,6.1,3.46
5.559375,4.48,4.7,3.48
5.559375,4.72,2.9666666669999997,5.533333333
5.559375,5.54,3.833333333,3.5
5.559375,6.75,5.1,5.6
5.559375,5.54,4.833333333,3.6
5.559375,5.266666667,3.9666666669999997,5.92
5.559375,4.72,4.866666667,5.32
5.559375,4.4,5.466666667,4.983333333
5.559375,6.28,6.8,5.34
5.559375,5.266666667,3.4666666669999997,5.36
5.559375,4.016666667,5.166666667,3.24
5.559375,5.816666667000001,3.0333333330000003,2.183333333
5.559375,0.433333333,2.2,2.12
5.559375,6.28,6.8,5.85
5.559375,4.58,5.1,6.2
5.559375,6.75,5.275,3.4
5.559375,2.54,4.3,5.25
5.559375,4.9,0.5,0.12
5.559375,5.833333333,4.725,3.86
5.559375,6.033333333,7.0,5.58
5.559375,4.92,5.8666666670000005,4.166666667
5.559375,4.62,3.266666667,5.06
5.559375,6.033333333,6.666666667,4.98
5.559375,2.1,1.0,2.2
5.559375,5.24,6.075,6.166666667
5.559375,6.033333333,5.2,4.9
5.559375,5.833333333,5.166666667,6.08
5.559375,4.62,5.6,4.6
5.559375,4.72,4.866666667,4.52
5.559375,2.54,4.666666667,4.96
5.559375,5.8,5.9,5.775
5.559375,5.816666667000001,5.8666666670000005,5.52
5.559375,4.56,5.033333333,3.84
5.559375,5.8,5.9,5.34
5.559375,5.533333333,6.4,5.46
5.559375,5.24,7.0,5.84
5.559375,4.62,5.6,3.34
5.559375,5.24,6.075,6.84
5.559375,4.56,4.6,4.78
5.559375,6.033333333,5.2,6.34
5.559375,4.45,4.633333333,3.04
5.559375,4.58,4.166666667,4.933333333
5.559375,5.816666667000001,6.1,6.1
