2.603333333,3.06,0.26666666699999997,1.76
2.603333333,1.75,3.2,3.86
2.603333333,2.44,0.0,0.0
2.603333333,2.3,6.0,4.6
2.603333333,4.22,4.8,6.04
2.603333333,1.8,2.433333333,0.9
2.603333333,2.1,3.066666667,2.58
2.603333333,4.15,3.6,3.62
2.603333333,3.583333333,4.0,3.56
2.603333333,3.92,3.65,4.1
2.603333333,3.433333333,2.625,2.9
2.603333333,4.22,2.225,2.06
2.603333333,4.18,4.533333333,3.92
2.603333333,4.36,3.375,3.42
2.603333333,4.266666667,4.275,3.32
2.603333333,3.166666667,4.633333333,3.925
2.603333333,4.65,3.8,3.88
2.603333333,3.92,4.933333333,4.48
2.603333333,3.45,3.75,4.04
2.603333333,1.766666667,3.566666667,3.0
2.603333333,3.42,3.3,1.5
2.603333333,3.45,2.75,4.56
2.603333333,4.016666667,3.133333333,3.116666667
2.603333333,2.64,3.075,2.96
2.603333333,2.3,3.4,3.2
2.603333333,4.116666667,2.025,5.68
2.603333333,2.85,4.4,4.0
2.603333333,3.166666667,3.0,4.0
2.603333333,3.3,3.8,3.4
2.603333333,4.15,3.6,5.58
2.603333333,4.65,2.766666667,4.04
2.603333333,3.92,2.625,2.55
2.603333333,3.3,2.3,2.566666667
2.603333333,1.98,3.475,3.54
2.603333333,4.116666667,3.125,2.8
2.603333333,2.44,3.9,2.32
2.603333333,3.433333333,2.625,3.42
2.603333333,4.266666667,0.0,0.15
2.603333333,3.2,4.175,2.76
2.603333333,2.1,4.325,2.6
2.603333333,1.75,1.275,1.38
2.603333333,2.1,2.025,2.32
2.603333333,4.016666667,3.133333333,4.166666667
2.603333333,3.433333333,1.275,3.12
2.603333333,4.016666667,4.733333333,2.84
2.603333333,4.36,5.2,4.933333333
2.603333333,4.14,4.5,4.76
2.603333333,1.98,2.1,3.54
2.603333333,2.1,2.166666667,4.583333333
2.603333333,4.18,3.375,4.066666667
2.603333333,4.14,1.8,3.36
2.603333333,2.1,3.9,3.84
2.603333333,3.583333333,2.2,4.583333333
2.603333333,1.04,3.433333333,2.62
2.603333333,3.3,3.6,3.24
2.603333333,2.1,4.0,3.7
2.603333333,2.4,2.2,3.083333333
2.603333333,2.64,2.95,3.333333333
2.603333333,3.42,3.05,3.683333333
2.603333333,2.4,4.0,2.225
2.603333333,4.016666667,4.133333333,4.36
2.603333333,4.14,1.8,0.95
2.603333333,1.98,2.05,5.25
2.603333333,3.42,3.3,4.583333333
2.603333333,2.1,3.9,4.05
2.603333333,1.04,0.25,3.55
2.603333333,2.3,4.5,5.066666667
2.603333333,2.44,2.4,1.716666667
