3.693548387,4.833333333,5.666666667,3.25
3.693548387,3.68,2.633333333,2.0
3.693548387,4.0,5.3,3.25
3.693548387,3.85,3.7,5.14
3.693548387,4.783333333,3.4,4.566666667
3.693548387,4.516666667,3.166666667,4.95
3.693548387,4.1,4.533333333,5.25
3.693548387,3.85,5.2,5.4
3.693548387,4.0,4.666666667,4.78
3.693548387,4.0,3.4666666669999997,4.22
3.693548387,3.68,2.633333333,2.4
3.693548387,4.5,4.55,4.866666667
3.693548387,2.933333333,4.766666667,3.133333333
3.693548387,4.833333333,2.833333333,3.05
3.693548387,4.783333333,4.166666667,3.88
3.693548387,4.516666667,3.3,5.28
3.693548387,4.25,3.133333333,3.48
3.693548387,3.74,1.5666666669999998,3.2
3.693548387,2.68,4.2,2.65
3.693548387,4.0,2.7,3.12
3.693548387,2.38,4.8,3.7
3.693548387,3.9,4.6,4.82
3.693548387,4.5,4.2,5.166666667
3.693548387,3.68,4.133333333,3.475
3.693548387,3.366666667,2.125,5.32
3.693548387,4.5,5.95,5.92
3.693548387,2.933333333,5.1,4.44
3.693548387,3.85,3.35,3.28
3.693548387,4.8,2.9,4.1
3.693548387,4.516666667,2.85,2.6
3.693548387,4.05,4.966666667,5.466666667
3.693548387,4.133333333,1.5,3.92
3.693548387,4.8,0.6,0.15
3.693548387,3.58,4.0,2.84
3.693548387,4.1,5.333333333,4.416666667
3.693548387,4.25,3.133333333,1.46
3.693548387,4.5,4.55,4.54
3.693548387,2.95,3.266666667,3.86
3.693548387,4.0,3.266666667,5.38
3.693548387,2.38,3.4666666669999997,3.32
3.693548387,4.18,4.933333333,3.74
3.693548387,2.38,4.8,4.92
3.693548387,3.9,4.733333333,5.833333333
3.693548387,4.133333333,1.5,3.82
3.693548387,3.68,4.833333333,3.9
3.693548387,4.32,4.266666667,5.46
3.693548387,5.0,5.6,4.3
3.693548387,4.783333333,3.4,5.38
3.693548387,3.68,4.133333333,5.26
3.693548387,4.8,2.25,4.533333333
3.693548387,4.48,4.766666667,3.72
3.693548387,4.05,4.933333333,4.22
3.693548387,2.95,5.133333333,5.56
3.693548387,2.96,5.366666667,2.56
3.693548387,3.74,1.8666666669999998,3.3
3.693548387,4.583333333,3.166666667,5.333333333
3.693548387,3.366666667,2.725,3.016666667
3.693548387,4.583333333,3.666666667,4.2
3.693548387,4.783333333,2.9,4.05
3.693548387,4.133333333,5.1,4.466666667
3.693548387,2.68,1.533333333,2.22
3.693548387,4.833333333,4.6,4.375
3.693548387,4.133333333,3.866666667,2.52
3.693548387,4.5,4.2,4.22
3.693548387,3.58,4.55,4.08
