1.396774194,2.471428571,4.666666667,0.8
1.396774194,1.266666667,0.066666667,2.5
1.396774194,2.083333333,0.275,1.75
1.396774194,0.016666667,0.0,1.35
1.396774194,1.428571429,2.375,0.6
1.396774194,2.316666667,4.9,3.925
1.396774194,0.95,1.3,2.05
1.396774194,3.44,3.733333333,2.5
1.396774194,0.8666666670000001,0.05,0.025
1.396774194,1.5833333330000001,3.0,1.125
1.396774194,0.68,1.375,0.775
1.396774194,2.471428571,1.125,0.95
1.396774194,2.057142857,1.825,0.375
1.396774194,0.8666666670000001,1.966666667,2.7
1.396774194,0.96,2.2,1.625
1.396774194,1.783333333,0.05,1.8333333330000001
1.396774194,1.25,1.05,2.6
1.396774194,1.54,2.275,2.1
1.396774194,2.057142857,2.175,1.8
1.396774194,1.183333333,2.9666666669999997,2.3
1.396774194,0.8666666670000001,1.3,0.0
1.396774194,0.2,0.25,0.05
1.396774194,1.5833333330000001,0.7,0.5
1.396774194,1.266666667,0.3,0.0
1.396774194,3.44,1.766666667,1.8
1.396774194,0.95,2.8,1.25
1.396774194,2.471428571,4.666666667,2.025
1.396774194,1.771428571,1.125,2.2
1.396774194,2.471428571,2.1,3.15
1.396774194,2.083333333,1.075,0.775
1.396774194,1.4333333330000002,1.0,0.7666666670000001
1.396774194,1.5833333330000001,0.625,0.225
1.396774194,2.083333333,1.3,0.85
1.396774194,1.25,2.366666667,3.65
1.396774194,1.885714286,1.2,0.95
1.396774194,1.428571429,3.8,3.3
1.396774194,2.316666667,3.5,1.375
1.396774194,1.183333333,0.875,0.5
1.396774194,1.783333333,0.0,1.25
1.396774194,0.016666667,0.0,0.125
1.396774194,0.8666666670000001,1.0,1.6
1.396774194,1.4333333330000002,2.566666667,1.925
1.396774194,2.0,0.933333333,1.375
1.396774194,1.983333333,1.066666667,1.36
1.396774194,0.68,0.25,0.125
1.396774194,1.25,1.05,1.05
1.396774194,1.771428571,2.575,1.3666666669999998
1.396774194,0.8666666670000001,0.15,1.275
1.396774194,0.95,2.933333333,3.525
1.396774194,1.428571429,0.875,3.15
1.396774194,1.216666667,3.5333333330000003,2.975
1.396774194,0.8833333329999999,0.36666666700000006,4.25
1.396774194,1.54,1.3666666669999998,2.15
1.396774194,1.216666667,0.4,0.475
1.396774194,0.016666667,0.525,1.4
1.396774194,1.54,1.375,1.275
1.396774194,1.771428571,1.4,0.55
1.396774194,0.96,0.825,0.05
1.396774194,1.885714286,3.4,1.65
1.396774194,0.8833333329999999,0.375,0.0
