5.790322581,5.0,4.033333333,4.325
5.790322581,5.74,2.9,4.3
5.790322581,5.3,5.2,6.025
5.790322581,4.75,5.15,4.8
5.790322581,5.38,5.95,5.2
5.790322581,5.94,3.0333333330000003,3.9
5.790322581,4.86,5.84,2.7
5.790322581,4.116666667,3.566666667,6.275
5.790322581,5.35,6.6,6.6
5.790322581,6.0,5.8666666670000005,6.05
5.790322581,3.8,2.5333333330000003,4.725
5.790322581,4.766666667,4.05,5.02
5.790322581,4.78,5.666666667,5.2
5.790322581,4.64,2.633333333,4.8
5.790322581,3.9,3.4,3.7
5.790322581,5.0,3.166666667,3.55
5.790322581,5.3,5.2,5.175
5.790322581,3.483333333,5.4,5.275
5.790322581,4.75,3.833333333,4.9
5.790322581,5.74,2.866666667,3.766666667
5.790322581,5.94,5.4,4.825
5.790322581,4.86,5.05,2.55
5.790322581,4.76,3.7,4.75
5.790322581,4.78,4.7,5.15
5.790322581,5.433333332999999,6.0,6.025
5.790322581,4.116666667,3.65,4.533333333
5.790322581,4.833333333,3.566666667,3.8
5.790322581,4.76,5.0,4.625
5.790322581,5.35,5.333333333,5.7
5.790322581,4.833333333,3.05,4.0
5.790322581,3.9,5.7,2.5
5.790322581,5.433333332999999,6.0,3.65
5.790322581,5.38,5.25,5.2
5.790322581,4.86,5.233333333,5.8
5.790322581,3.8,2.733333333,5.9
5.790322581,4.86,5.05,5.125
5.790322581,4.116666667,4.866666667,4.35
5.790322581,3.483333333,4.066666667,4.225
5.790322581,3.16,3.9,3.3
5.790322581,5.5,4.25,4.95
5.790322581,3.8,3.625,3.675
5.790322581,4.76,5.0,3.566666667
5.790322581,5.0,5.166666667,5.15
5.790322581,5.0,4.033333333,5.5
5.790322581,6.0,4.733333333,4.45
5.790322581,5.98,5.25,2.525
5.790322581,5.3,4.466666667,4.275
5.790322581,4.383333333,4.4,1.325
5.790322581,3.8,3.9,4.1
5.790322581,3.8,5.05,4.125
5.790322581,5.38,5.8666666670000005,6.55
5.790322581,4.383333333,5.666666667,6.15
5.790322581,5.98,5.0,3.8
5.790322581,3.16,3.475,5.35
5.790322581,5.5,4.2,2.975
5.790322581,5.94,5.8,4.225
5.790322581,3.62,2.633333333,4.1
5.790322581,4.383333333,3.866666667,3.425
5.790322581,6.066666667000001,3.6,3.875
5.790322581,3.62,4.566666667,4.425
5.790322581,3.483333333,2.866666667,4.225
5.790322581,4.78,5.666666667,3.775
5.790322581,4.85,4.65,5.95
5.790322581,4.76,5.0,4.725
5.790322581,5.3833333329999995,6.966666667,3.625
5.790322581,4.85,5.166666667,5.675
5.790322581,5.3833333329999995,5.75,7.0
5.790322581,4.64,5.8666666670000005,1.6
5.790322581,5.74,4.566666667,1.64
5.790322581,4.64,2.633333333,5.05
5.790322581,3.16,5.275,2.55
5.790322581,5.433333332999999,3.7,4.375
5.790322581,4.383333333,3.866666667,3.05
5.790322581,5.74,2.866666667,3.3
5.790322581,4.75,5.65,5.5
5.790322581,3.62,4.275,5.225
5.790322581,5.0,4.866666667,3.35
