4.776666667,1.3666666669999998,1.5,2.1
4.776666667,3.06,2.233333333,2.3
4.776666667,4.56,4.133333333,4.5
4.776666667,3.2833333330000003,5.966666667,5.6
4.776666667,3.0333333330000003,3.9,3.0
4.776666667,5.8,5.6333333329999995,4.6
4.776666667,5.3,5.0,4.333333333
4.776666667,5.0,4.366666667,0.275
4.776666667,4.76,0.35,0.1
4.776666667,5.8,2.733333333,5.16
4.776666667,5.416666667,4.766666667,4.425
4.776666667,0.88,1.533333333,0.25
4.776666667,3.14,4.633333333,6.04
4.776666667,2.82,0.833333333,0.58
4.776666667,4.32,1.333333333,2.15
4.776666667,1.466666667,2.333333333,1.65
4.776666667,5.26,5.233333333,5.675
4.776666667,3.06,2.85,3.525
4.776666667,0.88,0.3,1.175
4.776666667,5.26,4.9,4.2
4.776666667,5.3,6.0,4.825
4.776666667,0.92,0.8666666670000001,1.65
4.776666667,3.14,2.833333333,4.425
4.776666667,4.56,4.966666667,4.575
4.776666667,5.416666667,3.9,0.55
4.776666667,3.7166666669999997,5.4,1.9
4.776666667,4.56,4.966666667,4.675
4.776666667,3.68,2.766666667,0.325
4.776666667,1.466666667,1.233333333,3.25
4.776666667,5.32,1.6666666669999999,0.9
4.776666667,5.8,2.733333333,5.3
4.776666667,1.68,0.2,0.475
4.776666667,0.88,0.0,0.3
4.776666667,4.76,4.3,5.575
4.776666667,5.32,0.0,2.175
4.776666667,4.233333333,4.866666667,5.475
4.776666667,4.116666667,4.3,3.875
4.776666667,5.26,4.9,5.275
4.776666667,4.32,3.9,0.975
4.776666667,5.38,1.166666667,0.35
4.776666667,3.2833333330000003,3.6,4.175
4.776666667,4.116666667,2.066666667,2.1
4.776666667,1.466666667,0.533333333,0.55
4.776666667,4.116666667,3.166666667,3.025
4.776666667,5.0,4.366666667,4.5
4.776666667,1.68,1.1,1.3
4.776666667,2.82,0.7,3.15
4.776666667,5.62,5.033333333,4.7
4.776666667,3.2833333330000003,0.8,0.575
4.776666667,5.74,6.733333332999999,5.05
4.776666667,5.62,5.833333333,3.05
4.776666667,3.0333333330000003,5.5,1.025
4.776666667,1.3666666669999998,0.975,1.675
4.776666667,5.2,3.0,1.225
4.776666667,5.3,6.0,5.04
4.776666667,3.14,4.5,4.12
4.776666667,5.32,5.4,5.575
4.776666667,5.0,5.433333332999999,0.325
4.776666667,5.24,3.666666667,3.98
4.776666667,5.38,2.766666667,2.833333333
4.776666667,5.416666667,5.166666667,3.566666667
4.776666667,5.24,3.666666667,3.38
4.776666667,4.56,6.233333332999999,4.15
4.776666667,1.3666666669999998,1.8666666669999998,1.275
4.776666667,3.14,4.633333333,4.025
4.776666667,4.233333333,5.266666667,4.475
4.776666667,0.92,1.3666666669999998,4.3
4.776666667,5.2,2.866666667,4.7
4.776666667,1.68,0.8666666670000001,2.15
4.776666667,3.7166666669999997,5.4,4.075
4.776666667,5.38,5.933333332999999,5.4
